ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2018.0,06,CAJAMARCA,08,JAEN,11,SAN JOSE DEL ALTO,02081,00047,6,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CUAJADA,4203.0,12.0,50,KILO,12,1.0,0.0,00,,,,10.0,00,2.0,50,
2018.0,06,CAJAMARCA,08,JAEN,11,SAN JOSE DEL ALTO,02089,00045,6,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CUAJADA,4203.0,42.0,50,KILO,12,1.0,0.0,00,,,,42.0,50,0.0,00,
2018.0,06,CAJAMARCA,08,JAEN,11,SAN JOSE DEL ALTO,02089,00086,10,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CUAJADA,4203.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02090,00004,1,,Completa,Selva,Selva,289.62244897959187,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,58.0,00,KILO,12,1.0,50.0,00,12.0,00,600.0,8.0,00,0.0,00,
2018.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02090,00041,5,,Completa,Selva,Selva,289.62244897959187,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,29.0,00,KILO,12,1.0,0.0,00,,,,9.0,00,20.0,00,
2018.0,06,CAJAMARCA,08,JAEN,01,JAEN,02165,00009,1,,Completa,Selva,Selva,311.9010989010989,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CUAJADA,4203.0,40.0,00,KILO,12,1.0,0.0,00,,,,40.0,00,0.0,00,
2018.0,06,CAJAMARCA,08,JAEN,01,JAEN,02165,00032,3,,Completa,Selva,Selva,311.9010989010989,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CUAJADA,4203.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00003,1,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,25.0,00,KILO,12,1.0,0.0,00,,,,25.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00020,3,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,8.0,00,KILO,12,1.0,0.0,00,,,,8.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00038,6,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,KILO,12,1.0,0.0,00,,,,40.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00065,10,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,89.0,00,KILO,12,1.0,0.0,00,,,,89.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00075,11,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,KILO,12,1.0,0.0,00,,,,40.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00082,12,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,12.0,00,KILO,12,1.0,0.0,00,,,,12.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00011,1,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,125.0,00,KILO,12,1.0,0.0,00,,,,125.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00022,2,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,37.0,70,KILO,12,1.0,30.0,00,9.0,00,270.0,2.0,30,5.0,40,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00031,3,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,39.0,00,KILO,12,1.0,0.0,00,,,,39.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00043,5,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,87.0,00,KILO,12,1.0,0.0,00,,,,87.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00061,7,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,115.0,00,KILO,12,1.0,0.0,00,,,,95.0,00,20.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00071,8,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,97.0,50,KILO,12,1.0,0.0,00,,,,97.0,50,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00107,12,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,142.0,50,KILO,12,1.0,80.0,00,8.0,00,640.0,62.0,50,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02251,00006,1,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,78.0,00,KILO,12,1.0,0.0,00,,,,78.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02251,00043,5,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,31.0,00,KILO,12,1.0,0.0,00,,,,25.0,00,6.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00004,1,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,35.0,00,KILO,12,1.0,0.0,00,,,,35.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00032,3,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,162.0,50,KILO,12,1.0,0.0,00,,,,100.0,00,62.0,50,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00078,7,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,KILO,12,1.0,0.0,00,,,,30.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00083,8,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,70.0,00,KILO,12,1.0,0.0,00,,,,70.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00098,9,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,27.0,50,KILO,12,1.0,0.0,00,,,,27.0,50,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00107,10,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,64.0,00,KILO,12,1.0,0.0,00,,,,60.0,00,4.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00131,13,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,21.0,00,KILO,12,1.0,0.0,00,,,,18.0,00,3.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02271,00064,5,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,54.0,00,KILO,12,1.0,0.0,00,,,,54.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02271,00066,6,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,36.0,00,KILO,12,1.0,0.0,00,,,,36.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02271,00119,11,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,54.0,00,KILO,12,1.0,0.0,00,,,,54.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02308,00109,8,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,48.0,00,KILO,12,1.0,0.0,00,,,,48.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02308,00150,11,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00001,1,,Completa,Sierra,Sierra Norte,346.94500000000005,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,28.0,50,KILO,12,1.0,0.0,00,,,,28.0,50,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00007,2,,Completa,Sierra,Sierra Norte,346.94500000000005,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,KILO,12,1.0,5.0,00,10.0,00,50.0,35.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00047,6,,Completa,Sierra,Sierra Norte,346.94500000000005,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,44.0,30,KILO,12,1.0,0.0,00,,,,35.0,00,9.0,30,
2018.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00059,8,,Completa,Sierra,Sierra Norte,346.94500000000005,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,14.0,00,KILO,12,1.0,0.0,00,,,,14.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00106,11,,Completa,Sierra,Sierra Norte,346.94500000000005,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,166.0,00,KILO,12,1.0,0.0,00,,,,166.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00127,14,,Completa,Sierra,Sierra Norte,346.94500000000005,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,34.0,00,KILO,12,1.0,10.0,00,10.0,00,100.0,24.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02427,00012,1,,Completa,Sierra,Sierra Norte,433.68125,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,KILO,12,1.0,0.0,00,,,,30.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02427,00039,3,,Completa,Sierra,Sierra Norte,433.68125,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02427,00045,5,,Completa,Sierra,Sierra Norte,433.68125,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02427,00101,12,,Completa,Sierra,Sierra Norte,433.68125,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,5.0,00,KILO,12,1.0,0.0,00,,,,5.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00026,3,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CUAJADA,4203.0,35.0,00,KILO,12,1.0,0.0,00,,,,35.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00038,4,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,KILO,12,1.0,0.0,00,,,,30.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00052,5,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,31.0,00,KILO,12,1.0,0.0,00,,,,31.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00077,7,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CUAJADA,4203.0,16.0,00,KILO,12,1.0,0.0,00,,,,16.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00092,8,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,37.0,00,KILO,12,1.0,0.0,00,,,,37.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00110,9,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00128,11,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,KILO,12,1.0,0.0,00,,,,30.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00147,12,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,KILO,12,1.0,0.0,00,,,,50.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02463,00011,3,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,240.0,00,KILO,12,1.0,220.0,00,10.0,00,2200.0,20.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02490,00010,2,,Completa,Sierra,Sierra Norte,315.4045454545455,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,210.0,00,KILO,12,1.0,0.0,00,,,,210.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02490,00019,5,,Completa,Sierra,Sierra Norte,315.4045454545455,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,6.0,00,KILO,12,1.0,0.0,00,,,,6.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02490,00031,6,,Completa,Sierra,Sierra Norte,315.4045454545455,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,KILO,12,1.0,0.0,00,,,,30.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02490,00055,9,,Completa,Sierra,Sierra Norte,315.4045454545455,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,KILO,12,1.0,0.0,00,,,,50.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02490,00089,13,,Completa,Sierra,Sierra Norte,315.4045454545455,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,15.0,00,KILO,12,1.0,0.0,00,,,,15.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02497,00127,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,15.0,00,5.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02509,00017,2,,Completa,Sierra,Sierra Norte,346.94500000000005,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,54.0,00,KILO,12,1.0,0.0,00,,,,54.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02569,00009,1,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02569,00039,4,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,6.0,30,KILO,12,1.0,0.0,00,,,,6.0,30,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02569,00040,5,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,UNIDAD,24,0.7,0.0,00,,,,10.0,00,0.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02569,00064,7,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,33.0,50,KILO,12,1.0,0.0,00,,,,30.0,00,3.0,50,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02569,00090,9,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,25.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,5.0,00,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02569,00094,10,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,62.0,50,KILO,12,1.0,0.0,00,,,,30.0,00,32.0,50,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02569,00126,13,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,6.0,00,KILO,12,1.0,0.0,00,,,,4.0,00,2.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00045,5,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1000.0,00,KILO,12,1.0,950.0,00,9.0,00,8550.0,50.0,00,0.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00070,8,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,88.0,80,KILO,12,1.0,83.0,80,10.0,00,838.0,5.0,00,0.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00082,9,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,250.0,00,KILO,12,1.0,240.0,00,9.0,00,2160.0,10.0,00,0.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00102,12,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,127.0,00,KILO,12,1.0,120.0,00,9.0,00,1080.0,7.0,00,0.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00131,14,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,100.0,00,KILO,12,1.0,80.0,00,9.0,00,720.0,20.0,00,0.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00033,3,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,80.0,00,KILO,12,1.0,10.0,00,8.0,00,80.0,60.0,00,10.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00067,6,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00069,7,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,62.0,00,KILO,12,1.0,30.0,00,9.0,00,270.0,25.0,00,7.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00082,8,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,69.0,00,KILO,12,1.0,30.0,00,9.0,00,270.0,30.0,00,9.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00097,9,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,5.0,00,8.0,00,40.0,15.0,00,0.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00105,10,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,62.0,00,KILO,12,1.0,40.0,00,8.0,00,320.0,22.0,00,0.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00128,13,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,25.0,00,KILO,12,1.0,0.0,00,,,,17.0,00,8.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00001,1,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,26.0,00,KILO,12,1.0,0.0,00,,,,26.0,00,0.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00013,2,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00022,4,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00076,10,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,60.0,00,KILO,12,1.0,0.0,00,,,,60.0,00,0.0,00,
