ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2021.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02569,00118,12,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,90.0,000,TERCIO,20,12.0,0.0,000,,,,,90.0,000,0.0,000,
2021.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02569,00126,13,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,TERCIO,20,12.0,0.0,000,,,,,30.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,11,LLAMA,02612,00010,2,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,ARROZ CASCARA,2101.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1500.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,11,LLAMA,02612,00026,3,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,60.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,60.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,11,LLAMA,02612,00037,5,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,25.0,0.0,000,,,,,20.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,11,LLAMA,02612,00044,6,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,ARROZ CASCARA,2101.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,500,TONELADA,22,1000.0,0.0,000,,,,,2.0,500,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,11,LLAMA,02612,00071,8,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,9.0,000,CARGA,09,20.0,9.0,000,2.0,20,19.0,0.11,0.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,11,LLAMA,02612,00093,10,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,2000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,2000.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,11,LLAMA,02612,00106,11,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,3500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,3500.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,11,LLAMA,02612,00117,12,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,100.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,100.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,11,LLAMA,02612,00131,13,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,ARROZ CASCARA,2101.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,600.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,600.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,11,LLAMA,02612,00134,14,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,ARROZ CASCARA,2101.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1000.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00002,1,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20,10.0,0.0,000,,,,,0.0,000,10.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00009,2,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,230.0,000,TERCIO,20,10.0,0.0,000,,,,,230.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00019,3,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,260.0,000,TERCIO,20,12.0,0.0,000,,,,,260.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00027,4,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,115.0,000,TERCIO,20,13.0,0.0,000,,,,,0.0,000,115.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00043,5,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,112.0,000,TERCIO,20,12.0,0.0,000,,,,,112.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00057,6,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,45.0,000,TERCIO,20,12.0,0.0,000,,,,,45.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00066,7,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,24.0,000,TERCIO,20,10.0,0.0,000,,,,,0.0,000,24.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00071,8,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,54.0,000,TERCIO,20,14.0,0.0,000,,,,,54.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00081,9,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,140.0,000,TERCIO,20,12.0,0.0,000,,,,,0.0,000,140.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00092,10,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,120.0,000,TERCIO,20,12.0,0.0,000,,,,,0.0,000,120.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00103,11,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,184.0,000,TERCIO,20,11.0,0.0,000,,,,,184.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00115,13,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,230.0,000,TERCIO,20,14.0,0.0,000,,,,,230.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02660,00130,14,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,115.0,000,TERCIO,20,14.0,0.0,000,,,,,115.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00028,2,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,150.0,000,KILOGRAMO,12,1.0,150.0,000,0.0,20,30.0,0.2,0.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00033,3,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,200.0,000,ATADO,02,3.0,0.0,000,,,,,200.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00051,5,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,180.0,000,TERCIO,20,5.0,0.0,000,,,,,180.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00067,6,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1400.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,1400.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00069,7,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,500.0,000,TERCIO,20,10.0,0.0,000,,,,,500.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00097,9,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,800.0,000,ATADO,02,3.0,0.0,000,,,,,800.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00105,10,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,120.0,000,TERCIO,20,6.0,0.0,000,,,,,120.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00113,11,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,400.0,000,ATADO,02,3.0,0.0,000,,,,,400.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00122,12,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,TERCIO,20,4.0,0.0,000,,,,,15.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00122,12,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,ARVEJA GRANO VERDE,2401.0,RASTROJO DE ARVEJA,4132.0,2000.0,000,ATADO,02,2.0,0.0,000,,,,,2000.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00128,13,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,320.0,000,ATADO,02,3.0,0.0,000,,,,,320.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00130,14,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1250.0,000,TERCIO,20,5.0,0.0,000,,,,,0.0,000,1250.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00005,1,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL BAYO GRANO VERDE,2419.0,RASTROJO DE FRIJOL,4134.0,5.0,000,BRAZADA,29,4.0,0.0,000,,,,,5.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00005,1,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,HABA GRANO VERDE,2406.0,RASTROJO DE HABAS,4135.0,5.0,000,BRAZADA,29,4.0,0.0,000,,,,,5.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00018,2,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,90.0,000,CARGA,09,10.0,0.0,000,,,,,90.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00020,3,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,60.0,000,TERCIO,20,15.0,0.0,000,,,,,60.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00020,3,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,FRIJOL BAYO GRANO SECO,2516.0,RASTROJO DE FRIJOL,4134.0,200.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,200.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00020,3,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,HABA GRANO SECO,2505.0,RASTROJO DE HABAS,4135.0,50.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,50.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00042,4,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,15.0,0.0,000,,,,,10.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00042,4,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,10.0,000,BRAZADA,29,5.0,0.0,000,,,,,10.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00042,4,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,500,BRAZADA,29,5.0,0.0,000,,,,,2.0,500,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00067,6,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,10.0,0.0,000,,,,,15.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00067,6,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,FRIJOL BLANCO GRANO VERDE,2420.0,RASTROJO DE FRIJOL,4134.0,10.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,10.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00067,6,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,HABA GRANO VERDE,2406.0,RASTROJO DE HABAS,4135.0,10.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,10.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00068,7,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,7.0,000,TERCIO,20,18.0,0.0,000,,,,,7.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00068,7,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,ARVEJA GRANO SECO,2501.0,RASTROJO DE ARVEJA,4132.0,4.0,000,TERCIO,20,15.0,0.0,000,,,,,4.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00068,7,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,HABA GRANO SECO,2505.0,RASTROJO DE HABAS,4135.0,2.0,000,TERCIO,20,10.0,0.0,000,,,,,2.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00078,8,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,CARGA,09,14.0,0.0,000,,,,,8.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00078,8,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,HABA GRANO SECO,2505.0,RASTROJO DE HABAS,4135.0,10.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,10.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00078,8,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,FRIJOL BLANCO GRANO VERDE,2420.0,RASTROJO DE FRIJOL,4134.0,24.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,24.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00088,9,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,25.0,0.0,000,,,,,30.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00088,9,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,FRIJOL BAYO GRANO VERDE,2419.0,RASTROJO DE FRIJOL,4134.0,20.0,000,BRAZADA,29,5.0,0.0,000,,,,,20.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00088,9,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,HABA GRANO VERDE,2406.0,RASTROJO DE HABAS,4135.0,20.0,000,BRAZADA,29,5.0,0.0,000,,,,,20.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00096,10,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,CARGA,09,25.0,0.0,000,,,,,40.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00096,10,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,HABA GRANO VERDE,2406.0,RASTROJO DE HABAS,4135.0,60.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,60.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00096,10,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,FRIJOL BLANCO GRANO VERDE,2420.0,RASTROJO DE FRIJOL,4134.0,6.0,000,BRAZADA,29,8.0,0.0,000,,,,,6.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00109,11,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,15.0,0.0,000,,,,,30.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00124,12,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,8.0,000,CARGA,09,25.0,0.0,000,,,,,8.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02777,00005,1,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,14.0,000,TERCIO,20,15.0,0.0,000,,,,,14.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02777,00010,2,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,66.0,000,TERCIO,20,14.0,0.0,000,,,,,66.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02777,00027,3,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,TERCIO,20,8.0,0.0,000,,,,,1.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02777,00040,6,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,240.0,000,KILOGRAMO,12,1.0,240.0,000,0.0,20,48.0,0.2,0.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02777,00062,8,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20,30.0,10.0,000,5.0,00,50.0,0.1667,0.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02777,00092,10,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,TERCIO,20,8.0,0.0,000,,,,,40.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02777,00103,11,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,300.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,300.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02777,00120,12,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,TERCIO,20,20.0,0.0,000,,,,,8.0,000,0.0,000,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02777,00130,13,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,500.0,000,
