ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,TipoMuestra,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P421_1,P421_2,P421_3
2014.0,Junín,JUNÍN,07,TARMA,03,HUARICOLCA,11034,00083,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,06,SATIPO,05,PAMPA HERMOSA,11356,00002,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,06,SATIPO,05,PAMPA HERMOSA,11356,00018,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,06,SATIPO,03,LLAYLLA,11375,00134,14,,Muestral,Completa,SELVA,SELVA,208.1388888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,28,SAN LORENZO,11498,00006,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,28,SAN LORENZO,11498,00022,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,28,SAN LORENZO,11498,00052,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,28,SAN LORENZO,11498,00067,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,28,SAN LORENZO,11498,00071,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,28,SAN LORENZO,11498,00071,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,28,SAN LORENZO,11498,00077,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,04,JAUJA,28,SAN LORENZO,11498,00077,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,04,JAUJA,28,SAN LORENZO,11501,00009,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,07,EL MANTARO,11506,00058,1,GRANJAS Y ESTABLOS,Censal,Completa,SIERRA,,1.0804598,Grandes productores/as agropecuarios/as,Agricola,Pecuaria,1.0,YOGURT,4213.0,Venta,0.0,0.0
2014.0,Junín,JUNÍN,04,JAUJA,07,EL MANTARO,11506,00058,1,GRANJAS Y ESTABLOS,Censal,Completa,SIERRA,,1.0804598,Grandes productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,Venta,0.0,0.0
2014.0,Junín,JUNÍN,04,JAUJA,12,JULCAN,11530,00011,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,33,YAULI,11539,00160,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CUAJADA,4203.0,Venta,0.0,0.0
2014.0,Junín,JUNÍN,04,JAUJA,24,PANCAN,11547,00015,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,22,PACA,11548,00039,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,22,PACA,11548,00048,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,04,JAUJA,22,PACA,11548,00062,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,22,PACA,11548,00062,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,ARTICULOS DE LANA O CUERO,4201.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,22,PACA,11548,00069,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,22,PACA,11548,00080,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,22,PACA,11548,00127,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,04,JAUJA,15,MARCO,11575,00035,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,15,MARCO,11575,00092,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,15,MARCO,11575,00140,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,20,MUQUI,11601,00032,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,31,SINCOS,11614,00010,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,31,SINCOS,11614,00032,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,31,SINCOS,11614,00076,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,31,SINCOS,11614,00095,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,23,PACCHA,11625,00003,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,23,PACCHA,11625,00069,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,23,PACCHA,11625,00090,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,23,PACCHA,11625,00103,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,04,JAUJA,23,PACCHA,11625,00106,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,0.0,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,09,MARISCAL CASTILLA,11644,00011,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,09,MARISCAL CASTILLA,11644,00026,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,09,MARISCAL CASTILLA,11644,00095,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,06,COMAS,11659,00002,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,06,COMAS,11659,00019,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,06,COMAS,11659,00044,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,03,ANDAMARCA,11664,00032,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,03,ANDAMARCA,11664,00032,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,15,SANTA ROSA DE OCOPA,11676,00079,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,13,ORCOTUNA,11708,00047,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,13,ORCOTUNA,11708,00063,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11725,00010,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,0.0,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11725,00035,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,0.0,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11725,00057,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,0.0,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11725,00100,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,0.0,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11725,00109,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11732,00028,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11732,00070,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11732,00121,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11732,00126,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11732,00144,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11732,00159,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11749,00032,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11749,00087,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11760,00024,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11788,00089,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,117.8028571429,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11788,00089,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,117.8028571429,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,YOGURT,4213.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11788,00115,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,117.8028571429,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00011,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00034,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00111,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00002,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00012,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00025,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00034,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00042,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00050,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00061,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00070,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00074,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11846,00081,3,GRANJAS Y ESTABLOS,Muestral,Completa,SIERRA,,4.6491935,Grandes productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,0.0,0.0
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11846,00081,3,GRANJAS Y ESTABLOS,Muestral,Completa,SIERRA,,4.6491935,Grandes productores/as agropecuarios/as,Agricola,Pecuaria,2.0,YOGURT,4213.0,Venta,0.0,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00030,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00099,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00105,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00116,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00159,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,Otros
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00159,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00162,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00167,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00167,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11854,00097,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00006,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00066,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,ARTICULOS DE LANA O CUERO,4201.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00066,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,24,PARIAHUANCA,11876,00090,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,29,SAN AGUSTIN,11901,00074,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Junín,JUNÍN,01,HUANCAYO,29,SAN AGUSTIN,11901,00110,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,ARTICULOS DE LANA O CUERO,4201.0,0.0,0.0,Otros
