ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,OMICAP200_00
2022.0,01,AMAZONAS,05,LUYA,04,COLCAMAR,05454,00103,14,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,Transitorio,0.0,020,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,01,AMAZONAS,05,LUYA,14,PISUQUIA,05462,00045,10,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,ZANAHORIA,2344.0,Transitorio,0.0,001,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,05480,00015,1,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,COL,2319.0,Transitorio,0.0,002,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,05480,00015,1,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,BETARRAGA,2310.0,Transitorio,0.0,002,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,05480,00015,1,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,LECHUGA,2326.0,Transitorio,0.0,002,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,05480,00015,1,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,ZANAHORIA,2344.0,Transitorio,0.0,002,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,05480,00051,6,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,2.0,ARVEJA,2901.0,Transitorio,0.0,400,Pase,Pase,Pase,Pase,Pase,Pase,Otro,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,21,SONCHE,05492,00006,1,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,ARVEJA,2901.0,Transitorio,1.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,21,SONCHE,05492,00015,2,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,FRIJOL PINTO,2930.0,Transitorio,0.0,050,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,21,SONCHE,05492,00062,15,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL PINTO,2930.0,Transitorio,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,12,MAGDALENA,05511,00091,13,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,MAIZ AMARILLO DURO,2107.0,Transitorio,0.0,250,Pase,Pase,Pase,Pase,Pase,Pase,Otro,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05526,00006,1,Completa,Sierra,Sierra Norte,31.47317073170731,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,TREBOL,1477.0,Permanente de cosecha continua,3.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05526,00006,1,Completa,Sierra,Sierra Norte,31.47317073170731,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PASTO NATURAL MANEJADO,1487.0,Permanente de cosecha continua,3.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05526,00006,1,Completa,Sierra,Sierra Norte,31.47317073170731,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,RYE GRASS,1476.0,Permanente de cosecha continua,3.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05530,00014,3,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,OLLUCO,2609.0,Transitorio,0.0,150,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05530,00014,3,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05530,00020,4,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,080,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05530,00020,4,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,FRIJOL PINTO,2930.0,Transitorio,0.0,020,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05530,00057,9,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,FRIJOL PINTO,2930.0,Transitorio,0.0,020,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05530,00071,13,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL PINTO,2930.0,Transitorio,0.0,010,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05530,00089,15,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio,0.0,060,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05530,00089,15,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMARILLO DURO,2107.0,Transitorio,0.0,290,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05530,00089,15,Completa,Sierra,Sierra Norte,31.473170731707317,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,FRIJOL PINTO,2930.0,Transitorio,0.0,010,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,01,SAN NICOLAS,05549,00096,10,Completa,Selva,Selva,55.233333333333334,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,CAFE PERGAMINO,1203.0,Permanente de cosecha estacional,0.0,005,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,01,SAN NICOLAS,05549,00099,12,Completa,Selva,Selva,55.233333333333334,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,CAFE PERGAMINO,1203.0,Permanente de cosecha estacional,0.0,005,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,
2022.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,05,LIMABAMBA,05563,00080,10,Completa,Selva,Selva,55.233333333333334,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,250,Pase,Pase,Pase,Pase,Pase,Pase,Otro,
2022.0,16,LORETO,07,DATEM DEL MARAÑON,03,MANSERICHE,05609,00078,8,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PASTO BRAQUEARIA,1407.0,Permanente de cosecha continua,2.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,07,DATEM DEL MARAÑON,05,PASTAZA,05652,00008,4,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,YUCA,2620.0,Transitorio,0.0,500,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,07,DATEM DEL MARAÑON,05,PASTAZA,05652,00017,8,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,YUCA,2620.0,Transitorio,0.0,250,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,07,DATEM DEL MARAÑON,05,PASTAZA,05652,00053,13,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,Transitorio,0.0,300,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,07,DATEM DEL MARAÑON,05,PASTAZA,05652,00053,13,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171.0,Permanente de cosecha continua,0.0,500,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,07,DATEM DEL MARAÑON,05,PASTAZA,05652,00053,13,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,YUCA,2620.0,Transitorio,0.0,200,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,07,DATEM DEL MARAÑON,05,PASTAZA,05652,00064,14,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171.0,Permanente de cosecha continua,0.0,500,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,02,ALTO AMAZONAS,01,YURIMAGUAS,05733,00101,11,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,2.0,MAIZ AMARILLO DURO,2107.0,Transitorio,4.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,02,ALTO AMAZONAS,11,TENIENTE CÉSAR LÓPEZ ROJAS,05769,00019,6,Completa,Selva,Selva,57.60929432013769,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171.0,Permanente de cosecha continua,0.0,250,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,02,ALTO AMAZONAS,11,TENIENTE CÉSAR LÓPEZ ROJAS,05769,00019,6,Completa,Selva,Selva,57.60929432013769,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PLATANO,1171.0,Permanente de cosecha continua,1.0,250,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,03,LORETO,03,TIGRE,05791,00029,6,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,PLATANO,1171.0,Permanente de cosecha continua,0.0,020,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,06,MAZÁN,05893,00035,7,Completa,Selva,Selva,53.76867469879519,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,YUCA,2620.0,Transitorio,0.0,500,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,06,MAZÁN,05893,00041,9,Completa,Selva,Selva,53.76867469879519,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,YUCA,2620.0,Transitorio,1.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,06,MAZÁN,05893,00081,13,Completa,Selva,Selva,53.76867469879519,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,YUCA,2620.0,Transitorio,0.0,250,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,05930,00017,1,Completa,Selva,Selva,73.32092004381161,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,YUCA,2620.0,Transitorio,1.0,000,Pase,Pase,Pase,Pase,Pase,Pase,Otro,
2022.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,05930,00017,1,Completa,Selva,Selva,73.32092004381161,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PLATANO,1171.0,Permanente de cosecha continua,0.0,250,Pase,Pase,Pase,Pase,Pase,Pase,Otro,
2022.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,05930,00017,1,Completa,Selva,Selva,73.32092004381161,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,YUCA,2620.0,Transitorio,0.0,250,Pase,Pase,Pase,Pase,Pase,Pase,Otro,
2022.0,16,LORETO,01,MAYNAS,04,INDIANA,06003,00075,10,Completa,Selva,Selva,53.76867469879517,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,YUCA,2620.0,Transitorio,0.0,040,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,04,INDIANA,06003,00082,12,Completa,Selva,Selva,53.76867469879517,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,PLATANO,1171.0,Permanente de cosecha continua,0.0,490,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,04,INDIANA,06010,00017,7,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,YUCA,2620.0,Transitorio,0.0,250,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,05,LAS AMAZONAS,06024,00049,8,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,YUCA,2620.0,Transitorio,1.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,05,LAS AMAZONAS,06024,00058,9,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171.0,Permanente de cosecha continua,0.0,008,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,05,LAS AMAZONAS,06024,00058,9,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,YUCA,2620.0,Transitorio,0.0,375,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,05,LAS AMAZONAS,06024,00062,11,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,AJI,2302.0,Transitorio,0.0,001,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,05,LAS AMAZONAS,06024,00062,11,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MELON,2206.0,Transitorio,0.0,050,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,05,LAS AMAZONAS,06024,00069,12,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PAPAYA,1163.0,Permanente de cosecha estacional,0.0,500,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,05,LAS AMAZONAS,06024,00074,13,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171.0,Permanente de cosecha continua,0.0,030,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,05,LAS AMAZONAS,06024,00078,14,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,YUCA,2620.0,Transitorio,1.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,05,LAS AMAZONAS,06024,00078,14,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,AJI,2302.0,Transitorio,0.0,250,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,01,MAYNAS,05,LAS AMAZONAS,06024,00082,15,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMARILLO DURO,2107.0,Transitorio,0.0,020,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,04,MARISCAL RAMON CASTILLA,01,RAMÓN CASTILLA,06068,00001,1,Completa,Selva,Selva,53.76867469879519,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,YUCA,2620.0,Transitorio,0.0,020,Pase,Pase,Pase,Pase,Pase,Pase,Otro,
2022.0,16,LORETO,04,MARISCAL RAMON CASTILLA,01,RAMÓN CASTILLA,06068,00036,8,Completa,Selva,Selva,53.76867469879519,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,YUCA,2620.0,Transitorio,0.0,500,Pase,Pase,Pase,Pase,Pase,Pase,Otro,
2022.0,16,LORETO,04,MARISCAL RAMON CASTILLA,01,RAMÓN CASTILLA,06068,00036,8,Completa,Selva,Selva,53.76867469879519,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PLATANO,1171.0,Permanente de cosecha continua,0.0,500,Pase,Pase,Pase,Pase,Pase,Pase,Otro,
2022.0,16,LORETO,05,REQUENA,07,SAQUENA,06120,00035,4,Completa,Selva,Selva,57.60929432013769,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,CAMU CAMU,1111.0,Permanente de cosecha estacional,0.0,560,Pase,Pase,Pase,Pase,Pase,Pase,Otro,
2022.0,16,LORETO,05,REQUENA,07,SAQUENA,06120,00057,7,Completa,Selva,Selva,57.60929432013769,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMARILLO DURO,2107.0,Transitorio,2.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,05,REQUENA,07,SAQUENA,06120,00079,9,Completa,Selva,Selva,57.60929432013769,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,PLATANO,1171.0,Permanente de cosecha continua,0.0,500,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,05,REQUENA,07,SAQUENA,06120,00129,15,Completa,Selva,Selva,57.60929432013769,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,2.0,CAMU CAMU,1111.0,Permanente de cosecha estacional,0.0,200,Pase,Fue afectada por inundaciones,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,05,REQUENA,04,EMILIO SAN MARTIN,06134,00072,10,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,Transitorio,2.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,
2022.0,16,LORETO,06,UCAYALI,01,CONTAMANA,06200,00003,2,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,Transitorio,1.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,16,LORETO,06,UCAYALI,01,CONTAMANA,06200,00035,4,Completa,Selva,Selva,53.76867469879518,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171.0,Permanente de cosecha continua,5.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,22,SAN MARTIN,08,RIOJA,04,NUEVA CAJAMARCA,06269,00003,2,Completa,Selva,Selva,64.36917562724015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,CACAO,1202.0,Permanente de cosecha continua,3.0,000,Pase,Pase,Pase,Pase,Pase,Pase,Otro,
2022.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06363,00005,1,Completa,Selva,Selva,64.36917562724014,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,CAFE PERGAMINO,1203.0,Permanente de cosecha estacional,3.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06363,00005,1,Completa,Selva,Selva,64.36917562724014,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,CAFE PERGAMINO,1203.0,Permanente de cosecha estacional,1.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06371,00019,3,Completa,Selva,Selva,68.96697388632872,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,ARROZ CASCARA,2101.0,Transitorio,0.0,500,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,
2022.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06371,00019,3,Completa,Selva,Selva,68.96697388632872,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMARILLO DURO,2107.0,Transitorio,0.0,500,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,
2022.0,22,SAN MARTIN,01,MOYOBAMBA,06,YANTALO,06379,00007,3,Completa,Selva,Selva,64.36917562724015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,ARROZ CASCARA,2101.0,Transitorio,5.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,06410,00025,5,Completa,Selva,Selva,74.27212572373861,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,CAFE PERGAMINO,1203.0,Permanente de cosecha estacional,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,22,SAN MARTIN,09,SAN MARTIN,07,HUIMBAYOC,06575,00181,4,Completa,Selva,Selva,72.13333333333333,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,COCA,1209.0,Permanente de cosecha estacional,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,22,SAN MARTIN,09,SAN MARTIN,04,CHAZUTA,06583,00002,1,Completa,Selva,Selva,64.36917562724015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,CACAO,1202.0,Permanente de cosecha continua,3.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,
2022.0,22,SAN MARTIN,09,SAN MARTIN,04,CHAZUTA,06583,00040,7,Completa,Selva,Selva,64.36917562724015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,CACAO,1202.0,Permanente de cosecha continua,1.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,22,SAN MARTIN,09,SAN MARTIN,04,CHAZUTA,06583,00043,8,Completa,Selva,Selva,64.36917562724015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,CACAO,1202.0,Permanente de cosecha continua,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,
